no. ID;year;gender;synthesis;sentence 
1;1996;f;diaphone;1
2;1996;f;diaphone;2
3;1996;f;diaphone;3
4;1996;m;diaphone;1
5;1996;m;diaphone;2
6;1996;m;diaphone;3
7;1997;m;diaphone;1
8;1997;m;diaphone;2
9;1997;m;diaphone;3
10;1998;m;diaphone;1
11;1998;m;diaphone;2
12;1998;m;diaphone;3
13;2000;m;diaphone;1
14;2000;m;diaphone;2
15;2000;m;diaphone;3
16;2000;m;diaphone;1
17;2000;m;diaphone;2
18;2000;m;diaphone;3
19;2004;f;diaphone;1
20;2004;f;diaphone;2
21;2004;f;diaphone;3
22;2004;m;diaphone;1
23;2004;m;diaphone;2
24;2004;m;diaphone;3
25;2017;f;dnn;1
26;2017;f;dnn;2
27;2017;f;dnn;3
28;2017;f;dnn;1
29;2017;f;dnn;2
30;2017;f;dnn;3
31;2017;m;dnn;1
32;2017;m;dnn;2
33;2017;m;dnn;3
34;2017;m;dnn;1
35;2017;m;dnn;2
36;2017;m;dnn;3
37;1974;m;formant;1
38;1974;m;formant;2
39;1974;m;formant;3
40;2006;m;formant;1
41;2006;m;formant;2
42;2006;m;formant;3
43;2009;m;formant;1
44;2009;m;formant;2
45;2009;m;formant;3
46;2014;f;hmm;1
47;2014;f;hmm;2
48;2014;f;hmm;3
49;2014;m;hmm;1
50;2014;m;hmm;2
51;2014;m;hmm;3
52;1999;f;unit;1
53;1999;f;unit;2
54;1999;f;unit;3
55;2001;m;unit;1
56;2001;m;unit;2
57;2001;m;unit;3
58;2006;m;unit;1
59;2006;m;unit;2
60;2006;m;unit;3
61;2008;f;unit;1
62;2008;f;unit;2
63;2008;f;unit;3
64;2017;f;human;1
65;2017;f;human;2
66;2017;f;human;3
67;2017;m;human;1
68;2017;m;human;2
69;2017;m;human;3
